Arrond,Arrond_Nom,Date_Plantation,Longitude,Latitude
1,Ahuntsic - Cartierville,2009-08-25,-73.708409,45.527942
1,Ahuntsic - Cartierville,2009-08-25,-73.708888,45.528118
1,Ahuntsic - Cartierville,2008-07-21,-73.708875,45.52798
1,Ahuntsic - Cartierville,2008-07-21,-73.70873,45.527874
1,Ahuntsic - Cartierville,2008-11-24,-73.651849,45.560938
1,Ahuntsic - Cartierville,2009-08-25,-73.708254,45.528005
1,Ahuntsic - Cartierville,2008-11-24,-73.651971,45.561015
1,Ahuntsic - Cartierville,2008-11-24,-73.653778,45.56022
1,Ahuntsic - Cartierville,2008-11-24,-73.653898,45.560247
1,Ahuntsic - Cartierville,2009-09-21,-73.648313,45.547552
1,Ahuntsic - Cartierville,2009-09-21,-73.64839,45.547528
1,Ahuntsic - Cartierville,2009-09-17,-73.647309,45.545799
1,Ahuntsic - Cartierville,2009-09-17,-73.647356,45.545813
1,Ahuntsic - Cartierville,2009-09-17,-73.647432,45.54584
1,Ahuntsic - Cartierville,2009-09-21,-73.647531,45.545867
1,Ahuntsic - Cartierville,2009-09-22,-73.648067,45.547367
1,Ahuntsic - Cartierville,2009-09-22,-73.64798,45.54738
1,Ahuntsic - Cartierville,2009-09-22,-73.647879,45.54745
1,Ahuntsic - Cartierville,2009-09-22,-73.647922,45.547538
1,Ahuntsic - Cartierville,2009-09-08,-73.642557,45.570992
1,Ahuntsic - Cartierville,2008-09-22,-73.642415,45.571429
1,Ahuntsic - Cartierville,2018-10-05,-73.642274,45.571348
1,Ahuntsic - Cartierville,2008-09-22,-73.642137,45.57129
1,Ahuntsic - Cartierville,2009-11-03,-73.643123,45.570186
1,Ahuntsic - Cartierville,2008-09-22,-73.643211,45.570227
1,Ahuntsic - Cartierville,2009-09-08,-73.643364,45.570372
1,Ahuntsic - Cartierville,2009-09-08,-73.643316,45.570433
1,Ahuntsic - Cartierville,2015-11-25,-73.641954,45.571011
1,Ahuntsic - Cartierville,2008-09-22,-73.64184,45.571088
1,Ahuntsic - Cartierville,2008-09-22,-73.641755,45.570917
1,Ahuntsic - Cartierville,2009-09-08,-73.641706,45.570777
1,Ahuntsic - Cartierville,2009-09-14,-73.654781,45.571759
1,Ahuntsic - Cartierville,2009-09-14,-73.654673,45.571714
1,Ahuntsic - Cartierville,2009-09-08,-73.641671,45.570589
1,Ahuntsic - Cartierville,2008-11-06,-73.66453,45.563859
1,Ahuntsic - Cartierville,2008-11-06,-73.664384,45.563835
1,Ahuntsic - Cartierville,2008-11-06,-73.664183,45.563818
1,Ahuntsic - Cartierville,2008-11-17,-73.663703,45.563986
1,Ahuntsic - Cartierville,2012-11-05,-73.663428,45.563811
1,Ahuntsic - Cartierville,2009-09-01,-73.630848,45.556578
1,Ahuntsic - Cartierville,2009-09-01,-73.631234,45.556753
1,Ahuntsic - Cartierville,2009-08-27,-73.631588,45.556932
1,Ahuntsic - Cartierville,2009-08-27,-73.631806,45.556927
1,Ahuntsic - Cartierville,2009-08-27,-73.631719,45.557053
1,Ahuntsic - Cartierville,2009-08-27,-73.631703,45.557089
1,Ahuntsic - Cartierville,2009-08-27,-73.631655,45.557098
1,Ahuntsic - Cartierville,2009-08-27,-73.631475,45.557148
1,Ahuntsic - Cartierville,2009-08-27,-73.631312,45.557162
1,Ahuntsic - Cartierville,2009-08-26,-73.631063,45.557072
1,Ahuntsic - Cartierville,2009-08-26,-73.631406,45.55691
1,Ahuntsic - Cartierville,2009-08-26,-73.63108,45.556955
1,Ahuntsic - Cartierville,2009-08-26,-73.63082,45.556937
1,Ahuntsic - Cartierville,2009-08-26,-73.630744,45.556866
1,Ahuntsic - Cartierville,2009-08-26,-73.630527,45.556924
1,Ahuntsic - Cartierville,2008-09-30,-73.653864,45.570307
1,Ahuntsic - Cartierville,2008-09-30,-73.65387,45.570352
1,Ahuntsic - Cartierville,2008-09-30,-73.653803,45.570415
1,Ahuntsic - Cartierville,2008-09-30,-73.653779,45.570465
1,Ahuntsic - Cartierville,2008-10-27,-73.670418,45.556921
1,Ahuntsic - Cartierville,2008-10-27,-73.670229,45.557061
1,Ahuntsic - Cartierville,2008-10-27,-73.670438,45.557146
1,Ahuntsic - Cartierville,2008-10-27,-73.670483,45.5572
1,Ahuntsic - Cartierville,2008-10-27,-73.672868,45.558038
1,Ahuntsic - Cartierville,2008-10-27,-73.672952,45.557912
1,Ahuntsic - Cartierville,2018-10-09,-73.636154,45.556387
1,Ahuntsic - Cartierville,2018-10-09,-73.634108,45.556898
1,Ahuntsic - Cartierville,2018-10-09,-73.635555,45.555434
1,Ahuntsic - Cartierville,2018-10-09,-73.634841,45.556321
1,Ahuntsic - Cartierville,2018-10-09,-73.634094,45.556097
1,Ahuntsic - Cartierville,2018-10-09,-73.635613,45.555672
1,Ahuntsic - Cartierville,2018-10-09,-73.635566,45.555596
1,Ahuntsic - Cartierville,2018-10-09,-73.634199,45.556223
1,Ahuntsic - Cartierville,2018-10-09,-73.634365,45.556204
1,Ahuntsic - Cartierville,2018-10-09,-73.633828,45.556511
1,Ahuntsic - Cartierville,2008-10-30,-73.633772,45.556417
1,Ahuntsic - Cartierville,2008-10-30,-73.633847,45.556642
1,Ahuntsic - Cartierville,2018-10-09,-73.633726,45.556651
1,Ahuntsic - Cartierville,2008-10-30,-73.633609,45.556664
1,Ahuntsic - Cartierville,2018-10-05,-73.641235,45.570841
1,Ahuntsic - Cartierville,2018-10-05,-73.641369,45.570737
1,Ahuntsic - Cartierville,2015-11-25,-73.642183,45.571034
1,Ahuntsic - Cartierville,2018-10-05,-73.64164,45.570692
1,Ahuntsic - Cartierville,2018-10-05,-73.641516,45.570211
1,Ahuntsic - Cartierville,2018-10-05,-73.642047,45.570633
1,Ahuntsic - Cartierville,2018-10-05,-73.643305,45.570609
1,Ahuntsic - Cartierville,2018-10-05,-73.643174,45.571037
1,Ahuntsic - Cartierville,2015-11-24,-73.643626,45.570168
1,Ahuntsic - Cartierville,2009-09-21,-73.647581,45.545921
1,Ahuntsic - Cartierville,2009-09-21,-73.64854,45.547504
1,Ahuntsic - Cartierville,2009-09-21,-73.648681,45.547481
1,Ahuntsic - Cartierville,2009-09-16,-73.646618,45.546069
1,Ahuntsic - Cartierville,2009-09-17,-73.646756,45.545874
1,Ahuntsic - Cartierville,2009-09-17,-73.646786,45.545934
1,Ahuntsic - Cartierville,2009-09-17,-73.646718,45.545973
1,Ahuntsic - Cartierville,2009-09-21,-73.647213,45.545777
1,Ahuntsic - Cartierville,2010-06-10,-73.667604,45.555193
1,Ahuntsic - Cartierville,2010-06-10,-73.66755,45.555171
1,Ahuntsic - Cartierville,2009-09-16,-73.651929,45.559737
1,Ahuntsic - Cartierville,2009-09-16,-73.652086,45.559791
1,Ahuntsic - Cartierville,2009-09-16,-73.651978,45.559777
1,Ahuntsic - Cartierville,2009-11-03,-73.651862,45.559768
1,Ahuntsic - Cartierville,2009-09-15,-73.652067,45.559885
1,Ahuntsic - Cartierville,2009-09-15,-73.651975,45.559876
1,Ahuntsic - Cartierville,2009-09-15,-73.651015,45.560152
1,Ahuntsic - Cartierville,2009-09-14,-73.650888,45.560482
1,Ahuntsic - Cartierville,2009-09-14,-73.650839,45.560546
1,Ahuntsic - Cartierville,2009-09-14,-73.650775,45.560589
1,Ahuntsic - Cartierville,2014-10-28,-73.650768,45.560661
1,Ahuntsic - Cartierville,2008-11-24,-73.652883,45.561324
1,Ahuntsic - Cartierville,2009-09-16,-73.652041,45.559746
1,Ahuntsic - Cartierville,2009-09-28,-73.669514,45.560782
1,Ahuntsic - Cartierville,2009-11-03,-73.642639,45.559391
1,Ahuntsic - Cartierville,2009-11-03,-73.641799,45.559674
1,Ahuntsic - Cartierville,2009-11-04,-73.637079,45.548292
1,Ahuntsic - Cartierville,2009-11-04,-73.637112,45.548166
1,Ahuntsic - Cartierville,2009-11-04,-73.637108,45.548238
1,Ahuntsic - Cartierville,2009-11-04,-73.63717,45.54808
1,Ahuntsic - Cartierville,2009-09-23,-73.726317,45.532592
1,Ahuntsic - Cartierville,2009-09-23,-73.726173,45.532485
1,Ahuntsic - Cartierville,2009-09-23,-73.725979,45.532522
1,Ahuntsic - Cartierville,2009-09-23,-73.725826,45.532574
1,Ahuntsic - Cartierville,2009-10-01,-73.717351,45.529307
1,Ahuntsic - Cartierville,2009-11-04,-73.716999,45.529635
1,Ahuntsic - Cartierville,2009-10-01,-73.717066,45.529925
1,Ahuntsic - Cartierville,2009-11-04,-73.716925,45.529941
1,Ahuntsic - Cartierville,2009-10-01,-73.716859,45.529879
1,Ahuntsic - Cartierville,2009-10-01,-73.716654,45.529744
1,Ahuntsic - Cartierville,2009-11-05,-73.704831,45.534301
1,Ahuntsic - Cartierville,2009-11-05,-73.704901,45.534247
1,Ahuntsic - Cartierville,2009-11-05,-73.704958,45.534205
1,Ahuntsic - Cartierville,2009-11-05,-73.704611,45.534475
1,Ahuntsic - Cartierville,2010-07-05,-73.704366,45.534634
1,Ahuntsic - Cartierville,2009-11-05,-73.704132,45.534833
1,Ahuntsic - Cartierville,2009-10-06,-73.706313,45.528805
1,Ahuntsic - Cartierville,2009-10-06,-73.70645,45.528697
1,Ahuntsic - Cartierville,2009-11-04,-73.706623,45.528562
1,Ahuntsic - Cartierville,2009-11-04,-73.70614,45.528823
1,Ahuntsic - Cartierville,2009-10-26,-73.65525,45.571201
1,Ahuntsic - Cartierville,2009-10-26,-73.655142,45.571156
1,Ahuntsic - Cartierville,2009-10-26,-73.654981,45.571183
1,Ahuntsic - Cartierville,2009-09-09,-73.654919,45.571255
1,Ahuntsic - Cartierville,2009-09-09,-73.655638,45.571353
1,Ahuntsic - Cartierville,2009-09-09,-73.652211,45.570611
1,Ahuntsic - Cartierville,2009-09-09,-73.652295,45.570651
1,Ahuntsic - Cartierville,2009-09-09,-73.65258,45.570736
1,Ahuntsic - Cartierville,2009-09-09,-73.652585,45.57079
1,Ahuntsic - Cartierville,2009-09-10,-73.652653,45.570817
1,Ahuntsic - Cartierville,2009-09-10,-73.65279,45.570871
1,Ahuntsic - Cartierville,2009-09-10,-73.652891,45.570911
1,Ahuntsic - Cartierville,2009-09-10,-73.652969,45.570934
1,Ahuntsic - Cartierville,2009-09-14,-73.652992,45.570992
1,Ahuntsic - Cartierville,2014-10-30,-73.653086,45.570992
1,Ahuntsic - Cartierville,2011-09-27,-73.653195,45.571037
1,Ahuntsic - Cartierville,2011-09-27,-73.653251,45.571073
1,Ahuntsic - Cartierville,2009-09-14,-73.653328,45.571086
1,Ahuntsic - Cartierville,2009-09-15,-73.653334,45.571136
1,Ahuntsic - Cartierville,2009-09-15,-73.653426,45.571109
1,Ahuntsic - Cartierville,2014-10-30,-73.653488,45.571145
1,Ahuntsic - Cartierville,2009-09-15,-73.653493,45.571208
1,Ahuntsic - Cartierville,2009-10-26,-73.653323,45.570884
1,Ahuntsic - Cartierville,2009-10-26,-73.65341,45.570735
1,Ahuntsic - Cartierville,2009-09-16,-73.647513,45.546021
1,Ahuntsic - Cartierville,2009-10-05,-73.651442,45.548437
1,Ahuntsic - Cartierville,2008-10-31,-73.634936,45.554287
1,Ahuntsic - Cartierville,2008-10-31,-73.634915,45.554327
1,Ahuntsic - Cartierville,2008-10-31,-73.634991,45.554303
1,Ahuntsic - Cartierville,2008-10-31,-73.634966,45.554342
1,Ahuntsic - Cartierville,2009-10-14,-73.663983,45.55731
1,Ahuntsic - Cartierville,2009-10-14,-73.663892,45.557285
1,Ahuntsic - Cartierville,2009-10-14,-73.663826,45.557273
1,Ahuntsic - Cartierville,2009-09-30,-73.662956,45.557018
1,Ahuntsic - Cartierville,2011-10-06,-73.663328,45.556851
1,Ahuntsic - Cartierville,2009-09-30,-73.663556,45.556702
1,Ahuntsic - Cartierville,2009-09-30,-73.663519,45.556747
1,Ahuntsic - Cartierville,2009-09-29,-73.663865,45.556199
1,Ahuntsic - Cartierville,2009-09-29,-73.663866,45.556144
1,Ahuntsic - Cartierville,2009-09-29,-73.663837,45.556097
1,Ahuntsic - Cartierville,2009-09-29,-73.663817,45.556187
1,Ahuntsic - Cartierville,2009-09-29,-73.663841,45.556264
1,Ahuntsic - Cartierville,2009-09-28,-73.665108,45.556474
1,Ahuntsic - Cartierville,2009-09-28,-73.665219,45.556479
1,Ahuntsic - Cartierville,2009-09-28,-73.665294,45.556585
1,Ahuntsic - Cartierville,2009-10-19,-73.66664,45.556233
1,Ahuntsic - Cartierville,2009-09-30,-73.664068,45.555369
1,Ahuntsic - Cartierville,2009-10-19,-73.664033,45.555171
1,Ahuntsic - Cartierville,2009-10-19,-73.66402,45.555104
1,Ahuntsic - Cartierville,2009-10-19,-73.663988,45.555041
1,Ahuntsic - Cartierville,2009-10-19,-73.663941,45.555136
1,Ahuntsic - Cartierville,2009-09-30,-73.662406,45.556559
1,Ahuntsic - Cartierville,2017-09-28,-73.662255,45.556497
1,Ahuntsic - Cartierville,2009-10-19,-73.662128,45.556375
1,Ahuntsic - Cartierville,2009-10-19,-73.66205,45.556434
1,Ahuntsic - Cartierville,2009-10-19,-73.661239,45.556414
1,Ahuntsic - Cartierville,2009-09-30,-73.661467,45.556525
1,Ahuntsic - Cartierville,2009-10-14,-73.661571,45.556579
1,Ahuntsic - Cartierville,2017-10-04,-73.661818,45.556592
1,Ahuntsic - Cartierville,2009-10-14,-73.661891,45.556652
1,Ahuntsic - Cartierville,2009-10-14,-73.661938,45.556565
1,Ahuntsic - Cartierville,2009-10-14,-73.661866,45.556506
1,Ahuntsic - Cartierville,2009-10-14,-73.66195,45.556515
1,Ahuntsic - Cartierville,2009-09-23,-73.688958,45.538306
1,Ahuntsic - Cartierville,2009-09-23,-73.688961,45.538364
1,Ahuntsic - Cartierville,2009-09-23,-73.688862,45.538306
1,Ahuntsic - Cartierville,2009-09-23,-73.68911,45.5384
1,Ahuntsic - Cartierville,2009-09-24,-73.689137,45.538459
1,Ahuntsic - Cartierville,2009-09-24,-73.689072,45.538351
1,Ahuntsic - Cartierville,2009-09-24,-73.68919,45.538481
1,Ahuntsic - Cartierville,2009-10-28,-73.68948,45.538409
1,Ahuntsic - Cartierville,2009-10-28,-73.689589,45.538453
1,Ahuntsic - Cartierville,2009-10-28,-73.68958,45.538562
1,Ahuntsic - Cartierville,2011-10-27,-73.664435,45.543545
1,Ahuntsic - Cartierville,2009-09-24,-73.664457,45.543609
1,Ahuntsic - Cartierville,2009-09-28,-73.664536,45.543582
1,Ahuntsic - Cartierville,2011-10-27,-73.664609,45.543679
1,Ahuntsic - Cartierville,2009-10-27,-73.66515,45.543813
1,Ahuntsic - Cartierville,2009-10-27,-73.665203,45.543742
1,Ahuntsic - Cartierville,2009-10-27,-73.665258,45.543659
1,Ahuntsic - Cartierville,2009-10-27,-73.66523,45.543582
1,Ahuntsic - Cartierville,2009-10-28,-73.684768,45.538151
1,Ahuntsic - Cartierville,2009-10-28,-73.685293,45.537578
1,Ahuntsic - Cartierville,2009-10-28,-73.684612,45.536724
1,Ahuntsic - Cartierville,2009-10-28,-73.684939,45.536316
1,Ahuntsic - Cartierville,2009-10-28,-73.684018,45.536445
1,Ahuntsic - Cartierville,2009-10-28,-73.684032,45.536361
1,Ahuntsic - Cartierville,2009-10-21,-73.673534,45.557142
1,Ahuntsic - Cartierville,2009-10-21,-73.673484,45.557299
1,Ahuntsic - Cartierville,2009-10-21,-73.672288,45.559186
1,Ahuntsic - Cartierville,2009-10-21,-73.672322,45.559258
1,Ahuntsic - Cartierville,2009-10-21,-73.672212,45.559285
1,Ahuntsic - Cartierville,2009-10-21,-73.672283,45.559366
1,Ahuntsic - Cartierville,2009-10-21,-73.672128,45.559371
1,Ahuntsic - Cartierville,2009-10-21,-73.671847,45.55965
1,Ahuntsic - Cartierville,2009-10-21,-73.671361,45.560173
1,Ahuntsic - Cartierville,2009-10-21,-73.67143,45.560245
1,Ahuntsic - Cartierville,2009-10-27,-73.671091,45.56057
1,Ahuntsic - Cartierville,2009-10-27,-73.671052,45.560641
1,Ahuntsic - Cartierville,2009-10-27,-73.67093,45.560639
1,Ahuntsic - Cartierville,2009-10-27,-73.670935,45.560716
1,Ahuntsic - Cartierville,2009-10-06,-73.671253,45.55679
1,Ahuntsic - Cartierville,2009-10-06,-73.671432,45.556807
1,Ahuntsic - Cartierville,2009-10-06,-73.67228,45.556635
1,Ahuntsic - Cartierville,2009-11-03,-73.665251,45.54032
1,Ahuntsic - Cartierville,2009-11-03,-73.664704,45.541048
1,Ahuntsic - Cartierville,2009-11-03,-73.664571,45.54116
1,Ahuntsic - Cartierville,2009-10-15,-73.66474,45.541181
1,Ahuntsic - Cartierville,2009-10-15,-73.664782,45.541236
1,Ahuntsic - Cartierville,2009-11-03,-73.665405,45.541406
1,Ahuntsic - Cartierville,2009-11-03,-73.665528,45.541352
1,Ahuntsic - Cartierville,2010-09-29,-73.665716,45.541226
1,Ahuntsic - Cartierville,2010-09-29,-73.665832,45.541194
1,Ahuntsic - Cartierville,2009-11-04,-73.648222,45.579664
1,Ahuntsic - Cartierville,2011-09-26,-73.648239,45.579745
1,Ahuntsic - Cartierville,2009-11-04,-73.648023,45.579894
1,Ahuntsic - Cartierville,2011-09-26,-73.648115,45.579948
1,Ahuntsic - Cartierville,2009-11-04,-73.648521,45.580244
1,Ahuntsic - Cartierville,2009-11-04,-73.648982,45.579928
1,Ahuntsic - Cartierville,2009-11-04,-73.649125,45.580113
1,Ahuntsic - Cartierville,2009-11-04,-73.649191,45.580081
1,Ahuntsic - Cartierville,2009-11-04,-73.649279,45.580099
1,Ahuntsic - Cartierville,2009-11-04,-73.649357,45.580085
1,Ahuntsic - Cartierville,2009-11-04,-73.649322,45.580607
1,Ahuntsic - Cartierville,2011-09-20,-73.64985,45.580265
1,Ahuntsic - Cartierville,2011-09-20,-73.649903,45.580337
1,Ahuntsic - Cartierville,2011-09-20,-73.649939,45.580418
1,Ahuntsic - Cartierville,2009-10-21,-73.672384,45.559091
1,Ahuntsic - Cartierville,2009-10-05,-73.671854,45.558363
1,Ahuntsic - Cartierville,2009-10-05,-73.672078,45.5583
1,Ahuntsic - Cartierville,2009-10-05,-73.67161,45.557549
1,Ahuntsic - Cartierville,2009-10-05,-73.671824,45.557465
1,Ahuntsic - Cartierville,2009-10-05,-73.671864,45.557576
1,Ahuntsic - Cartierville,2010-06-30,-73.691637,45.547047
1,Ahuntsic - Cartierville,2009-10-29,-73.691522,45.547063
1,Ahuntsic - Cartierville,2010-06-30,-73.691409,45.547083
1,Ahuntsic - Cartierville,2010-06-30,-73.691672,45.546829
1,Ahuntsic - Cartierville,2009-10-29,-73.691805,45.546889
1,Ahuntsic - Cartierville,2009-10-29,-73.691898,45.546918
1,Ahuntsic - Cartierville,2009-10-29,-73.69192,45.54668
1,Ahuntsic - Cartierville,2009-10-29,-73.691888,45.546776
1,Ahuntsic - Cartierville,2009-10-22,-73.715445,45.535514
1,Ahuntsic - Cartierville,2009-10-22,-73.715759,45.535504
1,Ahuntsic - Cartierville,2009-10-22,-73.715721,45.535421
1,Ahuntsic - Cartierville,2010-07-05,-73.715613,45.535496
1,Ahuntsic - Cartierville,2010-07-05,-73.715552,45.535444
1,Ahuntsic - Cartierville,2009-10-22,-73.715409,45.535396
1,Ahuntsic - Cartierville,2009-10-22,-73.715369,45.535474
1,Ahuntsic - Cartierville,2009-10-22,-73.732843,45.528103
1,Ahuntsic - Cartierville,2009-10-22,-73.73294,45.528082
1,Ahuntsic - Cartierville,2010-06-30,-73.733091,45.528178
1,Ahuntsic - Cartierville,2009-10-22,-73.732821,45.527898
1,Ahuntsic - Cartierville,2009-10-22,-73.732763,45.52793
1,Ahuntsic - Cartierville,2009-10-22,-73.732751,45.527875
1,Ahuntsic - Cartierville,2010-06-30,-73.732633,45.527956
1,Ahuntsic - Cartierville,2009-10-22,-73.732557,45.527973
1,Ahuntsic - Cartierville,2010-04-15,-73.636715,45.5524
1,Ahuntsic - Cartierville,2010-04-15,-73.636745,45.552346
1,Ahuntsic - Cartierville,2010-04-15,-73.636782,45.552296
1,Ahuntsic - Cartierville,2010-04-15,-73.636812,45.552233
1,Ahuntsic - Cartierville,2010-04-15,-73.636843,45.552175
1,Ahuntsic - Cartierville,2010-04-15,-73.636879,45.552121
1,Ahuntsic - Cartierville,2010-04-15,-73.636594,45.552229
1,Ahuntsic - Cartierville,2010-04-15,-73.636626,45.55218
1,Ahuntsic - Cartierville,2010-04-15,-73.636662,45.552117
1,Ahuntsic - Cartierville,2010-04-15,-73.63669,45.552058
1,Ahuntsic - Cartierville,2010-03-31,-73.636586,45.552076
1,Ahuntsic - Cartierville,2010-03-31,-73.636607,45.552032
1,Ahuntsic - Cartierville,2010-03-31,-73.636708,45.551874
1,Ahuntsic - Cartierville,2010-03-31,-73.636734,45.551837
1,Ahuntsic - Cartierville,2010-03-31,-73.636752,45.551801
1,Ahuntsic - Cartierville,2010-03-31,-73.636777,45.551725
1,Ahuntsic - Cartierville,2010-04-19,-73.636774,45.551914
1,Ahuntsic - Cartierville,2010-04-19,-73.636801,45.55186
1,Ahuntsic - Cartierville,2010-04-19,-73.63683,45.551815
1,Ahuntsic - Cartierville,2010-04-19,-73.63686,45.551765
1,Ahuntsic - Cartierville,2010-04-19,-73.636886,45.55172
1,Ahuntsic - Cartierville,2010-04-19,-73.636957,45.551963
1,Ahuntsic - Cartierville,2010-04-19,-73.637015,45.551864
1,Ahuntsic - Cartierville,2010-04-20,-73.637046,45.551819
1,Ahuntsic - Cartierville,2010-03-31,-73.637168,45.551967
1,Ahuntsic - Cartierville,2010-03-31,-73.637193,45.551918
1,Ahuntsic - Cartierville,2010-03-31,-73.637223,45.551868
1,Ahuntsic - Cartierville,2010-04-20,-73.637276,45.55158
1,Ahuntsic - Cartierville,2010-04-20,-73.637305,45.551526
1,Ahuntsic - Cartierville,2010-04-20,-73.637328,45.55149
1,Ahuntsic - Cartierville,2010-04-20,-73.637142,45.551648
1,Ahuntsic - Cartierville,2010-04-20,-73.637164,45.551608
1,Ahuntsic - Cartierville,2010-04-20,-73.637189,45.551553
1,Ahuntsic - Cartierville,2010-04-20,-73.637219,45.551499
1,Ahuntsic - Cartierville,2010-04-20,-73.637245,45.551463
1,Ahuntsic - Cartierville,2010-04-20,-73.636981,45.551554
1,Ahuntsic - Cartierville,2010-04-21,-73.637008,45.551509
1,Ahuntsic - Cartierville,2010-04-21,-73.637038,45.551455
1,Ahuntsic - Cartierville,2010-04-21,-73.637061,45.55141
1,Ahuntsic - Cartierville,2010-04-21,-73.636901,45.551531
1,Ahuntsic - Cartierville,2010-04-21,-73.636924,45.551486
1,Ahuntsic - Cartierville,2010-04-21,-73.636954,45.551432
1,Ahuntsic - Cartierville,2010-04-21,-73.636976,45.551392
1,Ahuntsic - Cartierville,2010-04-27,-73.642764,45.574852
1,Ahuntsic - Cartierville,2010-04-27,-73.642806,45.574927
1,Ahuntsic - Cartierville,2010-04-27,-73.642927,45.574904
1,Ahuntsic - Cartierville,2010-04-27,-73.643126,45.574894
1,Ahuntsic - Cartierville,2010-04-27,-73.643276,45.5749
1,Ahuntsic - Cartierville,2010-04-26,-73.646266,45.575947
1,Ahuntsic - Cartierville,2015-11-10,-73.646183,45.575983
1,Ahuntsic - Cartierville,2010-04-26,-73.646,45.575917
1,Ahuntsic - Cartierville,2010-05-27,-73.645988,45.575999
1,Ahuntsic - Cartierville,2010-07-05,-73.646581,45.576071
1,Ahuntsic - Cartierville,2010-04-26,-73.646083,45.57695
1,Ahuntsic - Cartierville,2010-04-07,-73.645967,45.577067
1,Ahuntsic - Cartierville,2010-04-07,-73.64591,45.577134
1,Ahuntsic - Cartierville,2010-04-07,-73.645855,45.577193
1,Ahuntsic - Cartierville,2010-04-26,-73.645806,45.577253
1,Ahuntsic - Cartierville,2010-04-26,-73.64575,45.577317
1,Ahuntsic - Cartierville,2010-04-26,-73.645697,45.57738
1,Ahuntsic - Cartierville,2010-04-26,-73.64525,45.57767
1,Ahuntsic - Cartierville,2010-04-26,-73.643933,45.577433
1,Ahuntsic - Cartierville,2010-04-06,-73.645083,45.576017
1,Ahuntsic - Cartierville,2010-04-06,-73.645185,45.575975
1,Ahuntsic - Cartierville,2010-04-06,-73.645246,45.575903
1,Ahuntsic - Cartierville,2010-04-06,-73.645256,45.575821
1,Ahuntsic - Cartierville,2010-04-06,-73.645217,45.57575
1,Ahuntsic - Cartierville,2010-04-06,-73.645134,45.575674
1,Ahuntsic - Cartierville,2010-04-06,-73.64503,45.575647
1,Ahuntsic - Cartierville,2010-04-06,-73.644905,45.575647
1,Ahuntsic - Cartierville,2010-07-05,-73.644214,45.57477
1,Ahuntsic - Cartierville,2010-06-09,-73.644033,45.575383
1,Ahuntsic - Cartierville,2010-05-31,-73.643917,45.575433
1,Ahuntsic - Cartierville,2010-05-31,-73.643872,45.575593
1,Ahuntsic - Cartierville,2010-05-31,-73.643933,45.57565
1,Ahuntsic - Cartierville,2010-05-27,-73.643793,45.57579
